,timestamp,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
12940,04-08-2018 19:15,48.69791412,51.60589981,47.17881775,636.5741,72.29173,14.5761,16.06626,15.77691,15.20544,48.99154,NORMAL
12941,04-08-2018 19:30,48.69791412,51.64930344,47.17881775,632.7546,74.85897,14.5761,16.24711,15.61777,15.11863,44.42056,NORMAL
12942,04-08-2018 19:45,48.828125,51.6059,47.0920105,638.4259,74.27388,14.60503,16.21094,15.65393,15.11863,54.05482,NORMAL
12943,04-08-2018 20:00,49.00174,51.6493,47.13541,638.4259033,73.46017,14.64844,16.16753,15.69734,15.0897,50.92511,NORMAL
12944,04-08-2018 20:15,49.21875,51.5191,47.0920105,635.7639,73.63955,14.71354,16.21094,15.65393,15.16927,48.03778,NORMAL
12946,04-08-2018 20:30,49.30555,51.38889,47.13541,639.3519,72.1459,14.60503,16.16753,15.69734,15.05353,46.60758,NORMAL
12947,04-08-2018 20:45,49.47916,51.43229,47.04861069,640.0463,75.91332,14.5761,16.1603,15.625,15.08247,53.78502,NORMAL
12948,04-08-2018 21:00,49.47916412,51.25868,47.04861069,637.6157227,71.42519,14.67737,16.13136,15.5816,15.0897,49.23655,NORMAL
12949,04-08-2018 21:15,49.47916,51.30208,46.96180344,637.963,73.44362,14.5761,16.16753,15.61777,15.05353,50.38565,NORMAL
12950,04-08-2018 21:30,49.52256775,51.30208,46.875,630.9028,73.08907,14.5761,16.21094,15.61777,15.08247,48.3913,NORMAL
12951,04-08-2018 21:45,49.56597137,51.25868,46.91839981,633.3333,78.98859,14.64844,16.21094,15.69734,15.08247,47.81842,NORMAL
12952,04-08-2018 22:00,49.65277481,51.08506775,46.61458206,645.138916,76.46265,14.60503,16.13136,15.33565,15.0897,45.58126,NORMAL
12953,04-08-2018 22:15,49.69617844,51.25868,46.52777481,642.2454,72.00572,14.5761,16.16753,15.77691,15.05353,43.3619,NORMAL
12954,04-08-2018 22:30,49.73958206,51.25868,46.3107605,640.7407,74.90138,14.53993,16.13136,15.76968,15.08247,47.22409,NORMAL
12955,04-08-2018 22:45,49.73958206,51.38889,46.22396,629.1666,72.79367,14.53993,16.13136,15.73351,15.0897,50.5779,NORMAL
12956,04-08-2018 23:00,49.73958206,51.43229,45.87674,639.583374,73.61504,14.64844,16.21094,15.73351,15.11863,49.38863,NORMAL
12957,04-08-2018 23:15,49.69617844,51.6059,45.61631775,640.162,72.36673,14.56887,16.16753,15.73351,15.06076,48.3355,NORMAL
12958,04-08-2018 23:30,49.69617844,51.69271,45.44270706,630.5555,74.53214,14.67737,16.12413,15.66117,15.08247,45.74711,NORMAL
12959,04-08-2018 23:45,49.69617844,51.6493,45.5295105,630.0926,77.19854,14.64844,16.16753,15.69734,15.05353,46.98636,NORMAL
12961,05-08-2018 00:00,49.65277,51.69271,45.78992844,639.3518066,83.31047,14.64844,16.1603,15.61777,15.11863,44.17218,NORMAL
12962,05-08-2018 00:15,49.56597137,51.69271,45.96353912,639.6991,82.05283,14.5761,16.21094,15.65393,15.05353,41.97274,NORMAL
12963,05-08-2018 00:30,49.52256775,51.69271,46.05034637,632.5231,76.32526,14.39525,16.70284,15.65393,15.08247,44.80657,NORMAL
12964,05-08-2018 00:45,49.56597,51.82291,45.74652481,647.6852,76.08994,14.39525,16.75347,15.73351,14.97396,51.87745,NORMAL
12965,05-08-2018 01:00,49.56597,51.82291412,45.3993,637.5,75.741,14.46759,16.6522,15.5816,15.08247,47.37206,NORMAL
12966,05-08-2018 01:15,49.65277481,51.86632,45.35589981,646.5278,79.35339,14.29398,16.75347,15.74074,15.05353,45.11592,NORMAL
12967,05-08-2018 01:30,49.65277481,51.90972137,45.3125,634.375,76.26498,14.39525,16.6088,15.61777,15.08247,44.10845,NORMAL
12968,05-08-2018 01:45,49.69617844,52.08333,45.3993,634.375,80.1081,14.38802,16.70284,15.94329,15.05353,44.55738,NORMAL
12969,05-08-2018 02:00,49.69617844,52.03992844,45.18228912,642.2453613,77.64312,14.29398,16.6522,15.61777,15.19821,50.07297,NORMAL
12970,05-08-2018 02:15,49.69618,52.08333,45.1388855,640.5093,76.50388,14.43142,16.70284,15.74074,15.06076,49.85706,NORMAL
12971,05-08-2018 02:30,49.65277481,52.03993,45.18228912,638.4259,75.62578,14.39525,16.70284,15.65393,15.08247,46.35813,NORMAL
12972,05-08-2018 02:45,49.52256775,51.95312,45.3125,640.7407,78.38529,14.36632,16.70284,15.73351,15.01013,48.07106,NORMAL
12973,05-08-2018 03:00,49.56597137,52.03993,45.22569275,646.527771,80.88396,14.33015,16.75347,15.65393,15.11863,45.19685,NORMAL
12974,05-08-2018 03:15,49.65277,52.12674,45.1388855,647.9167,79.5426,14.33015,16.6522,15.73351,15.08247,46.59501,NORMAL
12976,05-08-2018 03:30,49.56597,52.12674,44.96527481,637.963,74.60146,14.36632,16.70284,15.69734,15.19821,50.43215,NORMAL
12977,05-08-2018 03:45,49.52256775,52.17014,44.921875,643.4028,73.0024,14.29398,16.6088,15.65393,15.11863,48.76373,NORMAL
12978,05-08-2018 04:00,49.47916412,52.17014,45.09549,627.8934937,81.16196,14.38802,16.6522,15.61777,15.11863,46.03557,NORMAL
12979,05-08-2018 04:15,49.4357605,52.17014,45.09548569,633.4491,78.33154,14.39525,16.70284,15.69734,15.11863,44.17527,NORMAL
12980,05-08-2018 04:30,49.4357605,52.25694,44.79166412,635.9954,81.88932,14.33015,16.6088,15.65393,15.12587,46.86682,NORMAL
12981,05-08-2018 04:45,49.34895706,52.34375,44.70486069,642.7083,80.32197,14.33015,16.75347,15.98669,15.0897,44.09255,NORMAL
12982,05-08-2018 05:00,49.30555344,52.17014,44.48785,638.3101807,79.90762,14.46759,16.6522,15.41522,15.08247,43.55856,NORMAL
12983,05-08-2018 05:15,49.21875,52.30035,44.44444275,631.9445,77.78175,14.36632,16.70284,15.33565,15.05353,53.26168,NORMAL
12984,05-08-2018 05:30,49.13194275,52.30035,44.48784637,638.0787,81.69353,14.28675,16.6522,15.45139,15.08247,50.08523,NORMAL
12985,05-08-2018 05:45,49.08853912,52.25694,44.44444275,637.3843,74.14923,14.39525,16.6522,15.73351,15.08247,51.89006,NORMAL
12986,05-08-2018 06:00,49.00173569,52.25694275,44.27083206,627.8935547,68.79266,14.43866,16.6522,15.65393,15.0897,48.96815,NORMAL
12987,05-08-2018 06:15,48.87152481,52.08333206,44.53125,627.5463,71.58461,14.46759,16.6088,15.73351,15.08247,49.48791,NORMAL
12988,05-08-2018 06:30,48.78472137,51.90972,44.70486069,636.3426,65.93523,14.46759,16.6522,15.69734,15.16204,48.08513,NORMAL
12989,05-08-2018 06:45,48.69791412,51.86631775,44.87847,635.5324,68.39855,14.39525,16.6522,15.70457,15.11863,43.20655,NORMAL
12991,05-08-2018 07:00,48.78472137,51.86632,44.921875,645.3703613,78.3149,14.26505,16.6522,15.65393,15.08247,46.57531,NORMAL
12992,05-08-2018 07:15,48.69791412,51.73611,45.09549,629.8611,68.99845,14.43866,16.6522,15.74074,15.16204,43.26992,NORMAL
12993,05-08-2018 07:30,48.69791412,51.69271,45.18228912,623.4954,72.35139,14.36632,16.70284,15.73351,15.01013,46.69244,NORMAL
12994,05-08-2018 07:45,48.78472,51.6493,44.96527,626.7361,69.55371,14.43142,16.6522,15.61777,15.11863,45.8388,NORMAL
12995,05-08-2018 08:00,48.78472137,51.6493,44.7482605,640.625,68.80276,14.64844,16.70284,15.65393,15.05353,45.43782,NORMAL
12996,05-08-2018 08:15,48.828125,51.6059,44.70486069,635.4166,68.65871,14.5761,16.70283508,15.61777,15.05353,46.75735,NORMAL
12997,05-08-2018 08:30,48.87152,51.6493,44.66145706,641.6666,67.32536,14.60503,16.6522,15.77691,15.05353,51.26031,NORMAL
12998,05-08-2018 08:45,48.78472137,51.6493,44.57465,640.8564,66.35271,14.60503,16.70284,15.84925,15.11863,47.75412,NORMAL
12999,05-08-2018 09:00,48.87152481,51.6493,44.48785,637.5,68.1146,14.64844,16.6522,15.65393,15.05353,45.38808,NORMAL
13000,05-08-2018 09:15,49.00173569,51.73611,44.3576355,639.1204,66.5719,14.50376,16.6522,15.76968,15.05353,46.39825,NORMAL
13001,05-08-2018 09:30,49.13194,51.82291,44.22743,639.4676,68.30029,14.64844,16.6088,15.73351,15.0897,50.28682,NORMAL
13002,05-08-2018 09:45,49.26214981,51.82291,44.01041412,630.9028,66.65613,14.64844,16.6088,15.61777,15.11863,46.84448,NORMAL
13003,05-08-2018 10:00,49.34895706,51.95312,44.140625,652.1990356,72.00882,14.5761,16.70284,15.69734,15.11863,49.24341,NORMAL
13004,05-08-2018 10:15,49.34896,51.86632,44.09722137,646.0648,68.65007,14.5761,16.6522,15.69734,15.08247,50.93613,NORMAL
13006,05-08-2018 10:30,49.4357605,51.95312,44.31424,637.1528,63.52143,14.64844,16.6522,15.70457,15.11863,45.20625,NORMAL
13007,05-08-2018 10:45,49.52256775,51.95312,44.27083206,634.6064,68.10165,14.60503,16.70284,15.73351,15.01013,46.58659,NORMAL
13008,05-08-2018 11:00,49.56597137,52.03993,44.27083206,629.2824097,73.01893,14.60503,16.6522,15.56713,15.20544,42.66153,NORMAL
13009,05-08-2018 11:15,49.65277481,52.12674,44.27083,641.7823,77.25595,14.56887,16.6088,15.76968,15.05353,46.6208,NORMAL
13010,05-08-2018 11:30,49.69617844,52.17014,44.48784637,632.7546,74.5308,14.64844,16.6522,15.49479,15.11863,49.47846,NORMAL
13011,05-08-2018 11:45,49.78298569,52.30035,44.66145706,640.7407,77.64881,14.5761,16.70284,15.85648,15.11863,48.81116,NORMAL
13012,05-08-2018 12:00,49.86978912,52.34374619,44.79166,637.0370483,78.37933,14.5761,16.75347,15.82031,15.05353,46.57848,NORMAL
13013,05-08-2018 12:15,49.86978912,52.38714981,44.87847137,640.625,75.93399,14.71354,16.70284,15.70457,15.11863,49.51171,NORMAL
13014,05-08-2018 12:30,49.73958206,52.34374619,44.70486,639.4675,72.46494,14.50376,16.6522,15.61777,15.12587,49.6194,NORMAL
13015,05-08-2018 12:45,49.65277481,52.30034637,45.18229,636.6898,82.83578,14.53993,16.70284,15.69734,15.05353,46.71196,NORMAL
13016,05-08-2018 13:00,49.69617844,52.17014,45.09549,641.0880127,86.662,14.71354,16.70284,15.73351,15.08247,51.68211,NORMAL
13017,05-08-2018 13:15,49.78298569,52.30035,44.7482605,626.6204,78.31557,14.60503,16.75347,15.84925,15.06076,47.91416,NORMAL
13018,05-08-2018 13:30,49.86978912,52.38715,45.18228912,633.5648,78.45995,14.53993,16.70284,16.02286,15.06076,49.47803,NORMAL
13019,05-08-2018 13:45,49.86978912,52.30035,45.65972,638.8889,68.65339,14.71354,16.6522,15.61777,15.11863,52.67582,NORMAL
13021,05-08-2018 14:00,49.86979,52.30034637,45.87674,636.6898193,66.73004,14.60503,16.56539,15.65393,15.16204,46.8133,NORMAL
13022,05-08-2018 14:15,49.69617844,52.17014,46.09375,636.1111,63.26023,14.60503,16.70284,15.73351,15.11863,48.34455,NORMAL
13023,05-08-2018 14:30,49.73958,52.12673569,46.39757,636.4583,65.80072,14.60503,16.78964,15.76968,15.11863,45.37176,NORMAL
13024,05-08-2018 14:45,49.91319275,52.08333206,46.18055,638.5416,67.58614,14.64844,16.6522,15.65393,15.11863,45.37433,NORMAL
13025,05-08-2018 15:00,50.0868,52.17014,46.00694275,631.7129517,70.85436,14.5761,16.6088,15.69734,15.16204,48.3615,NORMAL
13026,05-08-2018 15:15,50.17361069,52.17014,46.22395706,636.9213,65.91317,15.1548,16.6522,15.66117,15.08247,54.57285,NORMAL
13027,05-08-2018 15:30,50.2170105,52.25694,46.48438,621.0648,64.55988,15.0897,16.6522,15.76968,15.11863,45.82549,NORMAL
13028,05-08-2018 15:45,50,52.17014,46.7013855,633.6805,68.74453,15.0463,16.70284,15.77691,15.11863,46.63784,NORMAL
13029,05-08-2018 16:00,49.86978912,52.08333,46.61458,634.6064453,72.72582,15.11863,16.6088,15.73351,15.08247,45.73492,NORMAL
13030,05-08-2018 16:15,49.95659637,52.12674,46.48438,633.6805,69.83617,15.23438,16.6522,15.53096,15.12587,43.73962,NORMAL
13031,05-08-2018 16:30,50.13021,52.17014,46.484375,637.963,76.61777,15.1548,16.6522,15.56713,15.12587,48.17015,NORMAL
13032,05-08-2018 16:45,50.2170105,52.17014,46.52777481,652.4305,71.14858,15.1548,16.6522,15.76968,15.11863,45.9645,NORMAL
13033,05-08-2018 17:00,50.30381775,52.34375,46.74479,639.4675903,74.88107,15.0897,16.6522,15.73351,15.09693,48.85727,NORMAL
13034,05-08-2018 17:15,50.34722137,52.38715,46.70139,641.088,73.64096,15.0897,16.75347,15.56713,15.08247,45.96393,NORMAL
13036,05-08-2018 17:30,50.43402,52.51736,46.26736069,639.8148,70.06481,15.11863,16.6088,15.69734,15.08247,45.31419,NORMAL
13037,05-08-2018 17:45,50.56423569,52.5607605,46.18055344,639.4676,67.52977,15.0897,16.75347,15.29224,15.05353,47.87531,NORMAL
13038,05-08-2018 18:00,50.56423569,52.69097,46.09375,631.8287354,66.49484,15.1548,16.6522,15.61777,15.08247,48.52201,NORMAL
13039,05-08-2018 18:15,50.56424,52.69097,46.05034637,623.8425,65.50089,15.1548,16.70284,15.69734,15.08247,48.85987,NORMAL
13040,05-08-2018 18:30,50.56423569,52.77777,45.96353912,637.1528,70.37264,15.19821,16.6522,15.74074,15.05353,49.46937,NORMAL
13041,05-08-2018 18:45,50.56423569,52.77777,45.83333,641.4352,66.77498,15.0897,16.6522,15.69734,15.12587,51.98941,NORMAL
13042,05-08-2018 19:00,50.56423569,52.90799,45.61631775,632.291626,69.22677,15.11863,16.6522,15.65393,15.11863,50.8483,NORMAL
13043,05-08-2018 19:15,50.56424,52.95139,45.39930344,638.0787,65.86647,15.11863,16.70284,15.65393,15.11863,48.64804,NORMAL
13044,05-08-2018 19:30,50.52083206,52.99478912,45.52951,647.5289,68.75946,15.19821,16.6522,15.73351,15.11863,48.15894,NORMAL
13045,05-08-2018 19:45,50.43402,53.125,45.52951,639.0046,64.93014,15.0897,16.6088,15.61777,15.08247,44.73229,NORMAL
13046,05-08-2018 20:00,50.34722137,52.95139,45.22569,623.958313,74.18322,15.0897,16.6522,15.70457,15.08247,43.64846,NORMAL
13047,05-08-2018 20:15,50.30381775,52.95139,45.57291412,639.0046,70.4557,15.11863,16.70284,15.61777,15.01736,39.52882,NORMAL
13048,05-08-2018 20:30,50.30381775,52.99479,45.74652,632.7546,68.60413,15.11863,16.75347,15.94329,15.01013,43.32701,NORMAL
13049,05-08-2018 20:45,50.2170105,53.03819,45.96353912,648.0323,72.51015,15.01013,16.6522,15.84925,15.11863,47.24982,NORMAL
13051,05-08-2018 21:00,50.17361069,53.125,45.87674,629.861084,67.75549,15.11863,16.70284,15.70457,15.08247,43.87927,NORMAL
13052,05-08-2018 21:15,50.17361,53.03819,45.44271,633.7963,71.98558,15.11863,16.6522,15.61777,15.05353,40.04227,NORMAL
13053,05-08-2018 21:30,50.08680344,53.03819,45.3125,629.7454,71.73413,15.0463,16.70284,15.65393,15.11863,44.8411,NORMAL
13054,05-08-2018 21:45,50,52.99479,45.22569275,644.4445,68.39757,15.0897,16.70284,15.66117,15.05353,51.16674,NORMAL
13055,05-08-2018 22:00,50,53.03819275,45.22569275,639.236084,66.86005,15.0463,16.70284,15.61777,15.08247,49.33115,NORMAL
13056,05-08-2018 22:15,50.08680344,52.95139,45.22569275,637.1528,66.56872,15.1548,16.70284,15.56713,15.11863,46.43282,NORMAL
13057,05-08-2018 22:30,50.17361069,52.99479,45.3559,640.3502,73.40386,15.19821,16.75347,15.61777,15.11863,49.10277,NORMAL
13058,05-08-2018 22:45,50.30382,52.99478912,45.44270706,635.8796,69.05561,15.1548,16.70284,15.56713,15.05353,49.44851,NORMAL
13059,05-08-2018 23:00,50.30382,53.03819,45.5295105,639.6990967,71.36539,15.11863,16.78964,15.76968,15.05353,49.606,NORMAL
13060,05-08-2018 23:15,50.34722137,53.03819,45.57291412,641.8981,71.83976,15.0463,16.70284,15.89265,15.16204,44.76048,NORMAL
13061,05-08-2018 23:30,50.34722137,53.03819,45.57291412,632.9861,73.03828,15.0463,16.56539,15.85648,15.06076,44.66501,NORMAL
13062,05-08-2018 23:45,50.39062119,53.03819,45.5295105,633.3333,73.80166,14.60503,16.6522,15.65393,15.06076,45.04615,NORMAL
13063,06-08-2018 00:00,50.39062119,53.03819,45.44270706,635.6481934,72.91299,14.67737,16.6522,15.56713,15.05353,48.55823,NORMAL
13064,06-08-2018 00:15,50.34722137,52.99479,45.52951,640.162,72.061,14.64844,16.70284,15.76968,15.01013,44.91983,NORMAL
13066,06-08-2018 00:30,50.34722137,53.03819,45.61631775,641.7824,72.75344,14.50376,16.70284,15.77691,15.16204,44.08644,NORMAL
13067,06-08-2018 00:45,50.30381775,52.99479,45.78992844,651.9676,69.17845,14.64844,16.6088,15.73351,15.05353,48.75945,NORMAL
13068,06-08-2018 01:00,50.2170105,52.9513855,45.96353912,636.6898193,63.59315,14.64844,16.70284,15.65393,15.01013,48.65914,NORMAL
13069,06-08-2018 01:15,50.21701,52.95139,46.05034637,636.6898,66.211,14.64844,16.75347,15.69734,15.08247,46.77921,NORMAL
13070,06-08-2018 01:30,50.21701,52.90799,46.18055344,635.1852,63.89571,14.64844,16.6522,15.69734,15.11863,47.58779,NORMAL
13071,06-08-2018 01:45,50.30381775,52.90799,46.22395706,640.5093,63.24832,14.77141,16.6088,15.73351,15.08247,51.4001,NORMAL
13072,06-08-2018 02:00,50.30381775,52.95139,46.22395706,643.8657227,64.00776,14.93779,16.70284,15.69734,15.05353,48.72184,NORMAL
13073,06-08-2018 02:15,50.2170105,52.90799,46.05035,634.838,65.97464,14.85822,16.70284,15.65393,15.05353,47.07611,NORMAL
13074,06-08-2018 02:30,50.2170105,52.9513855,45.96353912,639.0046,64.36662,14.89439,16.6088,15.41522,15.01013,47.28103,NORMAL
13075,06-08-2018 02:45,50.17361069,52.9513855,45.96353912,636.5741,64.75385,14.85822,16.6522,15.73351,15.11863,41.08606,NORMAL
13076,06-08-2018 03:00,50.17361069,52.90799,46.00694275,647.4537354,69.11862,14.85822,16.56539,15.53096,15.08247,45.49506,NORMAL
13077,06-08-2018 03:15,50.17361,52.99479,46.05034637,637.963,67.09805,14.96672,16.6522,15.65393,15.11863,44.56086,NORMAL
13078,06-08-2018 03:30,50.17361,52.82118,46.18055344,634.375,70.51235,14.85822,16.75347,15.65393,15.11863,46.21785,NORMAL
13079,06-08-2018 03:45,50.17361,52.82118,46.26736069,635.8796,74.38992,14.93779,16.70284,15.84925,15.08247,44.96504,NORMAL
13081,06-08-2018 04:00,50.2170105,52.77777,46.39756775,627.8934937,71.4736,14.74971,16.70284,15.65393,15.08247,43.6559,NORMAL
13082,06-08-2018 04:15,50.21701,52.77777481,46.44097137,629.3981,71.7849,14.85822,16.56539,15.69734,15.08247,48.88829,NORMAL
13083,06-08-2018 04:30,50.17361069,52.77777,46.484375,633.912,70.02911,14.82928,16.6522,15.69734,15.05353,43.85573,NORMAL
13084,06-08-2018 04:45,50.17361069,52.82117844,46.484375,637.2685,70.88047,14.82928,16.6522,15.5816,15.08247,46.62629,NORMAL
13085,06-08-2018 05:00,50.17361069,52.82118,46.484375,633.7962646,75.02097,14.82928,16.70284,15.73351,15.08247,48.02377,NORMAL
13086,06-08-2018 05:15,50.17361,52.82118,46.39757,643.0555,73.37445,14.78588,16.70284,15.56713,15.0897,48.64845,NORMAL
13087,06-08-2018 05:30,50.17361,52.82118,46.26736,644.7916,67.93012,14.89439,16.6522,15.53096,15.08247,44.74274,NORMAL
13088,06-08-2018 05:45,50.17361,52.82118,46.22395706,634.9537,71.12069,14.89439,16.6522,15.61777,15.11863,48.41526,NORMAL
13089,06-08-2018 06:00,50.2170105,52.82118,46.22395706,623.8425903,66.39066,14.85822,16.6522,15.85648,15.08247,43.73071,NORMAL
13090,06-08-2018 06:15,50.2170105,52.95139,46.26736,636.3426,74.01502,14.82928,16.70284,15.69734,15.05353,42.59872,NORMAL
13091,06-08-2018 06:30,50.30382,52.95139,46.26736069,638.1945,73.81174,14.74971,16.6522,15.89265,15.05353,49.35187,NORMAL
13092,06-08-2018 06:45,50.2170105,52.90799,46.18055344,629.7454,75.8356,14.93779,16.6522,15.69734,15.08247,48.90371,NORMAL
13093,06-08-2018 07:00,50.21701,52.95139,46.09375,642.361084,73.82595,14.85822,16.70284,15.81308,14.97396,46.5826,NORMAL
13094,06-08-2018 07:15,50.21701,52.95139,46.09375,647.4537,76.87653,14.89439,16.6522,15.77691,15.08247,47.38427,NORMAL
13096,06-08-2018 07:30,50.21701,52.9513855,46.00694275,640.9722,66.01403,14.78588,16.6088,15.69734,15.22714,48.57064,NORMAL
13097,06-08-2018 07:45,50.2170105,52.99479,46.00694,632.5231,68.25444,14.85822,16.6522,15.69734,15.05353,48.77777,NORMAL
13098,06-08-2018 08:00,50.2170105,52.99479,45.96353912,635.416626,68.24782,14.89439,16.6522,15.76968,15.16204,44.80787,NORMAL
13099,06-08-2018 08:15,50.21701,52.99479,45.87673569,632.6389,71.56995,14.93779,16.70284,15.69734,15.08247,47.74031,NORMAL
13100,06-08-2018 08:30,50.21701,52.99478912,45.83333206,645.7176,72.94036,14.89439,16.6522,15.61777,15.05353,48.61169,NORMAL
13101,06-08-2018 08:45,50.21701,52.99479,45.78992844,634.9537,64.82414,14.89439,16.6522,15.77691,15.08247,47.78291,NORMAL
13102,06-08-2018 09:00,50.2170105,53.125,45.78992844,644.097168,68.90498,15.19821,16.70283508,15.74074,15.05353,45.37638,NORMAL
13103,06-08-2018 09:15,50.30381775,53.125,45.74652481,630.3241,66.86671,15.0463,16.70283508,15.69734,15.05353,44.47622,NORMAL
13104,06-08-2018 09:30,50.34722,53.125,45.74652481,647.2598,68.95971,15.11863,16.6522,15.70457,15.12587,49.8134,NORMAL
13105,06-08-2018 09:45,50.34722,53.125,45.74652481,639.3518,69.58334,15.11863,16.78964,15.65393,15.05353,45.72854,NORMAL
13106,06-08-2018 10:00,50.39062119,53.125,45.74652481,640.0462646,67.23197,15.11863,16.75347,15.73351,15.08247,44.25812,NORMAL
13107,06-08-2018 10:15,50.39062,53.12499619,45.78992844,628.2407,67.31342,15.11863,16.75347137,15.69734,15.08247,47.94109,NORMAL
13108,06-08-2018 10:30,50.39062,53.12499619,45.83333206,643.75,64.98787,15.11863,16.6522,15.61777,15.01013,51.67904,NORMAL
13109,06-08-2018 10:45,50.39062,53.1684,45.87673569,644.9074,62.99745,15.11863,16.6522,15.56713,15.11863,46.57203,NORMAL
13111,06-08-2018 11:00,50.39062119,53.1684,45.96353912,633.4490967,66.6095,15.11863,16.6522,15.73351,15.11863,44.56895,NORMAL
13112,06-08-2018 11:15,50.34722137,52.99479,46.05034637,633.912,66.56805,15.0897,16.6522,15.65393,15.08247,43.24568,NORMAL
13113,06-08-2018 11:30,50.2170105,52.77777,46.09375,632.4073,73.86067,15.0897,16.6088,15.65393,15.08247,46.81939,NORMAL
13114,06-08-2018 11:45,50.08680344,52.56076,46.22395706,640.625,72.53291,15.01013,16.6088,15.73351,15.08247,51.16649,NORMAL
13115,06-08-2018 12:00,49.91319275,52.30035,46.22395706,637.3842773,69.41024,15.1548,16.6088,15.69734,15.08247,52.73255,NORMAL
13116,06-08-2018 12:15,49.78298569,52.17014,46.18055344,642.8241,71.00513,15.1548,16.70284,15.69734,15.08247,52.52828,NORMAL
13117,06-08-2018 12:30,49.73958206,52.12674,46.05035,637.5,66.56047,15.1548,16.6088,15.53096,15.08247,49.47322,NORMAL
13118,06-08-2018 12:45,49.73958206,52.17014,45.87673569,637.963,70.05367,15.1548,16.75347,15.61777,15.08247,52.52014,NORMAL
13119,06-08-2018 13:00,49.73958,52.12674,45.74652481,636.5740356,70.24101,15.1548,16.6522,15.61777,15.0897,54.82449,NORMAL
13120,06-08-2018 13:15,49.78298569,52.17014,45.57291412,643.75,65.14806,15.11863,16.70284,16.02286,15.16204,48.71308,NORMAL
13121,06-08-2018 13:30,49.86978912,52.25694,45.5295105,644.7916,66.25513,15.02459,16.70284,16.12413,15.11863,56.70349,NORMAL
13122,06-08-2018 13:45,49.91319275,52.25694275,45.39930344,629.8611,63.2109,15.11863,16.70284,16.23264,15.59606,44.00819,NORMAL
13123,06-08-2018 14:00,49.95659637,52.30035,45.35589981,637.847168,68.64524,15.0897,16.70283508,16.23987,15.55266,50.07617,NORMAL
13124,06-08-2018 14:15,49.91319,52.25694,45.35589981,630.4398,70.49977,15.1548,16.6088,16.2037,15.63947,45.67506,NORMAL
13126,06-08-2018 14:30,49.78298569,52.08333206,45.39930344,625.6945,73.05072,15.1548,16.6522,16.23987,15.58883,47.26202,NORMAL
13127,06-08-2018 14:45,49.78298569,52.12674,45.39930344,636.9213,74.63959,15.11863,16.70284,16.1603,15.74797,46.31447,NORMAL
13128,06-08-2018 15:00,49.73958206,52.08333,45.3125,629.6296387,72.53051,15.20544,16.6522,16.10966,15.63223,48.2432,NORMAL
13129,06-08-2018 15:15,49.73958,52.08333,45.18228912,630.4398,72.60073,15.11863,16.70283508,16.19647,15.63947,47.4213,NORMAL
13130,06-08-2018 15:30,49.73958,52.12674,45.1388855,633.3333,73.22166,15.11863,16.70283508,16.23987,15.50926,44.11054,NORMAL
13131,06-08-2018 15:45,49.73958,52.12674,45.00867844,638.5416,75.92616,15.23438,16.65219879,15.65393,15.11863,46.20844,NORMAL
13132,06-08-2018 16:00,49.78298569,52.17014,44.96527,634.6064453,78.30085,15.1548,16.75347,15.56713,15.16204,45.62848,NORMAL
13133,06-08-2018 16:15,49.73958,52.17014,44.87847137,637.963,76.26535,15.11863,16.6522,15.65393,15.08247,47.32737,NORMAL
13134,06-08-2018 16:30,49.78298569,52.25694,44.74826,644.6759,73.46763,14.96672,16.6088,15.625,15.08247,46.00759,NORMAL
13135,06-08-2018 16:45,49.78298569,52.30035,44.70486069,645.4861,76.55,15.0463,16.70284,15.73351,15.08247,52.4912,NORMAL
13136,06-08-2018 17:00,49.78298569,52.30035,44.70486069,638.888916,68.22186,15.01013,16.97772,15.98669,15.08247,47.03458,NORMAL
13137,06-08-2018 17:15,49.78299,52.30035,44.66145706,643.6343,68.8971,15.11863,16.88368,15.98669,15.08247,48.39522,NORMAL
13138,06-08-2018 17:30,49.78299,52.34375,44.53125,633.2176,64.81271,15.0463,16.88368,15.98669,15.05353,52.53328,NORMAL
13139,06-08-2018 17:45,49.73958206,52.30035,44.44444275,630.787,64.98129,15.0897,16.97772,15.95052,15.01013,48.0398,NORMAL
13141,06-08-2018 18:00,49.73958206,52.34375,44.31424,632.0601807,70.72141,15.0897,16.92708,15.98669,14.93056,45.78935,NORMAL
13142,06-08-2018 18:15,49.69617844,52.38715,44.22742844,627.1991,70.34883,15.11863,16.93432,15.98669,15.01736,41.68869,NORMAL
13143,06-08-2018 18:30,49.65277481,52.34375,44.14063,634.6064,77.55815,15.24161,16.88368,15.98669,15.11863,46.0143,NORMAL
13144,06-08-2018 18:45,49.65277481,52.38715,44.27083206,641.088,73.80226,15.0897,16.92708,15.94329,15.08247,44.39206,NORMAL
13145,06-08-2018 19:00,49.56597137,52.34375,44.44444275,630.7927856,73.76933,15.11863,16.75347,15.65393,15.16204,40.48789,NORMAL
13146,06-08-2018 19:15,49.52256775,52.25694,44.57465,634.6064453,73.53825,15.11863,16.75347,15.65393,15.11863,39.09263,NORMAL
13147,06-08-2018 19:30,49.47916412,52.17014,44.53125,632.5231323,79.61492,15.0897,16.70284,15.69734,15.08247,42.1645,NORMAL
