,timestamp,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,machine_status
12762,03-08-2018 01:45,45.3993,49.52257,44.35764,631.4814,60.88391,NORMAL
12763,03-08-2018 02:00,45.78992844,49.47916,44.27083206,634.4907227,60.76093,NORMAL
12764,03-08-2018 02:15,45.96353912,49.43576,44.31423569,633.3333,60.42276,NORMAL
12766,03-08-2018 02:30,46.00694275,49.47916,44.44444275,639.4676,60.64909,NORMAL
12767,03-08-2018 02:45,45.96354,49.43576,44.44444,635.9954,60.333,NORMAL
12768,03-08-2018 03:00,46.22395706,49.34896,44.44444275,634.027771,66.17176,NORMAL
12769,03-08-2018 03:15,46.39756775,49.21875,44.53125,635.9953613,63.15853,NORMAL
12770,03-08-2018 03:30,46.48438,49.26214981,44.66145706,635.069458,61.3702,NORMAL
12771,03-08-2018 03:45,46.52777481,49.21875,44.70486069,645.0231934,63.25776,NORMAL
12772,03-08-2018 04:00,46.61458,49.21875,44.7482605,629.3981323,71.3913,NORMAL
12773,03-08-2018 04:15,46.70139,49.21875,44.79166412,645.1389,63.85381,NORMAL
12774,03-08-2018 04:30,46.83159637,49.08854,44.7482605,632.4074,67.71099,NORMAL
12775,03-08-2018 04:45,46.96180344,48.91493,44.70486,629.8611,65.70084,NORMAL
12776,03-08-2018 05:00,47.04861,48.87152,44.66145706,630.902771,72.38103,NORMAL
12777,03-08-2018 05:15,47.17881775,48.82813,44.48785,640.3935,72.50307,NORMAL
12778,03-08-2018 05:30,47.30902,48.65451,44.3576355,629.3981,69.38552,NORMAL
12779,03-08-2018 05:45,47.35243,48.61111,44.48784637,646.0648,72.11355,NORMAL
12781,03-08-2018 06:00,47.48264,48.61111,44.53125,631.0185547,66.50598,NORMAL
12782,03-08-2018 06:15,47.52603912,48.6545105,44.66145706,640.5093,65.11128,NORMAL
12783,03-08-2018 06:30,47.56944,48.69791,44.87847,631.1343,68.86038,NORMAL
12784,03-08-2018 06:45,47.56944275,48.69791,45.00868,648.3796,64.72444,NORMAL
12785,03-08-2018 07:00,47.61285,48.87152,45.00868,637.847229,62.5424,NORMAL
12786,03-08-2018 07:15,47.74305344,48.91493,44.79166,637.8472,66.39581,NORMAL
12787,03-08-2018 07:30,47.82986069,49.00174,44.87847,637.5,67.82669,NORMAL
12788,03-08-2018 07:45,47.91666,49.13194,44.66145706,638.3102,64.41969,NORMAL
12789,03-08-2018 08:00,48.04688,49.26215,44.57464981,640.625,63.62589,NORMAL
12790,03-08-2018 08:15,48.17708206,49.43576,44.44444275,630.6713,64.44097,NORMAL
12791,03-08-2018 08:30,48.2638855,49.52257,44.53125,640.7407,66.71632,NORMAL
12792,03-08-2018 08:45,48.35069275,49.65277,44.31424,636.1111,64.77919,NORMAL
12793,03-08-2018 09:00,48.4375,49.69618,44.66146,633.2175903,70.91122,NORMAL
12794,03-08-2018 09:15,48.48089981,49.78299,44.57464981,638.7731,70.26483,NORMAL
12796,03-08-2018 09:30,48.56770706,49.9566,44.70486,640.625,76.29377,NORMAL
12797,03-08-2018 09:45,48.56770706,49.9566,44.53125,643.0555,71.34265,NORMAL
12798,03-08-2018 10:00,48.4375,49.95659637,44.70486069,637.9629517,62.3751,NORMAL
12799,03-08-2018 10:15,48.35069275,49.91319,44.96527,638.4259,59.08987,NORMAL
12800,03-08-2018 10:30,48.13367844,49.69617844,45.3125,645.1389,63.48927,NORMAL
12801,03-08-2018 10:45,47.82986,49.52256775,45.3125,635.3009,66.51201,NORMAL
12802,03-08-2018 11:00,47.69965,49.34895706,45.57291412,637.0370483,66.45197,NORMAL
12803,03-08-2018 11:15,47.61284637,49.26215,45.65972137,632.7546,71.93931,NORMAL
12804,03-08-2018 11:30,47.56944275,49.26215,45.74652481,630.787,60.51959,NORMAL
12805,03-08-2018 11:45,47.56944,49.4357605,45.83333206,640.0463,66.93842,NORMAL
12806,03-08-2018 12:00,47.61285,49.43576,45.78993,640.0462646,65.82992,NORMAL
12807,03-08-2018 12:15,47.56944275,49.52257,45.87673569,641.7823,67.81805,NORMAL
12808,03-08-2018 12:30,47.35242844,49.65277,45.87673569,635.7639,68.6694,NORMAL
12809,03-08-2018 12:45,47.17881775,49.65277,45.83333206,637.963,68.3029,NORMAL
12811,03-08-2018 13:00,46.31076,49.73958,45.87673569,633.2175903,60.70222,NORMAL
12812,03-08-2018 13:15,46.8316,49.78299,46.00694275,635.4166,66.29463,NORMAL
12813,03-08-2018 13:30,46.61458206,49.91319,46.00694275,635.6482,61.89229,NORMAL
12814,03-08-2018 13:45,46.65798569,49.91319,45.96353912,633.2176,64.27326,NORMAL
12815,03-08-2018 14:00,46.7013855,49.91319,46.05034637,639.8148193,66.52058,NORMAL
12816,03-08-2018 14:15,46.74478912,49.91319,45.87674,635.1852,64.8116,NORMAL
12817,03-08-2018 14:30,46.91839981,49.9566,45.87674,628.2407,66.4231,NORMAL
12818,03-08-2018 14:45,46.91839981,49.91319,45.87674,629.2824,66.20152,NORMAL
12819,03-08-2018 15:00,47.04861069,49.86979,45.96353912,637.2684937,66.52578,NORMAL
12820,03-08-2018 15:15,47.0920105,49.78299,45.96354,632.7546,63.48574,NORMAL
12821,03-08-2018 15:30,47.04861,49.78299,46.00694,648.4954,65.44431,NORMAL
12822,03-08-2018 15:45,47.04861,49.86979,46.00694275,648.0324,66.69971,NORMAL
12823,03-08-2018 16:00,47.04861069,49.86979,46.09375,631.3657227,67.47241,NORMAL
12824,03-08-2018 16:15,47.09201,49.78299,46.05034637,639.3518,64.50204,NORMAL
12826,03-08-2018 16:30,47.09201,49.73958,45.96353912,643.9814,68.92654,NORMAL
12827,03-08-2018 16:45,47.13541412,49.73958,45.96353912,633.4491,70.93686,NORMAL
12828,03-08-2018 17:00,47.265625,49.73958,45.87673569,631.7129517,69.37605,NORMAL
12829,03-08-2018 17:15,47.26563,49.52257,45.83333206,617.9398,75.59974,NORMAL
12830,03-08-2018 17:30,47.26563,49.52257,45.78993,639.0046387,69.81219,NORMAL
12831,03-08-2018 17:45,47.13541412,49.56597,45.78993,634.1436,70.80292,NORMAL
12832,03-08-2018 18:00,47.04861069,49.65277,45.74652,638.0787354,70.19881,NORMAL
12833,03-08-2018 18:15,47.04861,49.56597,45.57291412,642.1296,65.55844,NORMAL
12834,03-08-2018 18:30,47.13541412,49.43576,45.18229,628.4722,66.51972,NORMAL
12835,03-08-2018 18:45,46.65799,49.04514,44.14063,639.3518,67.54075,NORMAL
12836,03-08-2018 19:00,45.83333206,48.6545105,42.83854,629.513916,66.43864,NORMAL
12837,03-08-2018 19:15,45.13889,48.3941,42.49131775,633.6805,71.50246,NORMAL
12838,03-08-2018 19:30,44.70486,48.17708206,42.62152,643.8657,71.81271,NORMAL
12839,03-08-2018 19:45,44.44444,48.00347,42.96875,645.0231,73.05129,NORMAL
12841,03-08-2018 20:00,44.27083,47.91666412,42.96875,627.6619873,72.39458,NORMAL
12842,03-08-2018 20:15,44.140625,47.78646,42.96875,636.9213,70.31002,NORMAL
12843,03-08-2018 20:30,44.01041412,47.61285,42.92534637,636.4583,71.82398,NORMAL
12844,03-08-2018 20:45,43.88020706,47.52604,42.96875,643.75,72.35517,NORMAL
12845,03-08-2018 21:00,43.92361069,47.48264,42.96875,638.3101807,72.33972,NORMAL
12846,03-08-2018 21:15,44.05381775,47.39583,43.05555344,640.5093,74.91556,NORMAL
12847,03-08-2018 21:30,44.09722137,47.35243,43.01214981,635.0695,75.34964,NORMAL
12848,03-08-2018 21:45,44.09722137,47.30902,43.01214981,633.1018,66.06045,NORMAL
12849,03-08-2018 22:00,44.22742844,47.17882,43.05555344,628.472168,68.05115,NORMAL
12850,03-08-2018 22:15,44.22743,47.17882,43.1857605,646.2963,66.91661,NORMAL
12851,03-08-2018 22:30,44.140625,47.13541,43.14236069,635.5324,67.94399,NORMAL
12852,03-08-2018 22:45,44.09722137,47.17882,43.14236069,634.2592,76.58004,NORMAL
12853,03-08-2018 23:00,44.05381775,47.17882,43.14236069,633.333374,73.91141,NORMAL
12854,03-08-2018 23:15,44.05382,47.17882,43.1857605,632.5231,75.43047,NORMAL
12856,03-08-2018 23:30,44.09722137,47.26563,43.1857605,631.713,75.52569,NORMAL
12857,03-08-2018 23:45,44.22743,47.26563,43.27256775,631.4814,69.44511,NORMAL
12858,04-08-2018 00:00,44.27083206,47.26563,43.27256775,636.3425903,65.97857,NORMAL
12859,04-08-2018 00:15,44.3576355,47.30902481,43.359375,639.1204,65.32565,NORMAL
12860,04-08-2018 00:30,44.44444275,47.35242844,43.40277,636.3426,73.69544,NORMAL
12861,04-08-2018 00:45,44.48784637,47.39583,43.44617844,636.8055,78.90158,NORMAL
12862,04-08-2018 01:00,44.53125,47.48264,43.48958206,640.1620483,70.86039,NORMAL
12863,04-08-2018 01:15,44.70486,47.48264,43.48958,638.5416,74.66373,NORMAL
12864,04-08-2018 01:30,44.921875,47.39583,43.61979,640.7407,72.41294,NORMAL
12865,04-08-2018 01:45,45.09548569,47.35243,43.7066,635.4166,74.95478,NORMAL
12866,04-08-2018 02:00,45.22569275,47.39583,43.7934,641.0879517,75.17725,NORMAL
12867,04-08-2018 02:15,45.3559,47.35243,43.83680344,644.3287,70.91056,NORMAL
12868,04-08-2018 02:30,45.57291,47.35243,43.70659637,632.1759,76.01973,NORMAL
12869,04-08-2018 02:45,45.74652,47.35243,43.48958,631.5972,68.91116,NORMAL
12871,04-08-2018 03:00,45.87673569,47.35242844,43.88020706,642.5925903,72.79094,NORMAL
12872,04-08-2018 03:15,46.00694275,47.35242844,43.88020706,630.9028,68.5658,NORMAL
12873,04-08-2018 03:30,46.18055344,47.56944,44.05381775,637.6157,73.39288,NORMAL
12874,04-08-2018 03:45,46.26736069,47.61285,44.14063,634.0278,69.59144,NORMAL
12875,04-08-2018 04:00,46.39756775,47.78646,44.22743,637.0369873,69.04681,NORMAL
12876,04-08-2018 04:15,46.484375,47.82986,44.3576355,634.2593,61.56935,NORMAL
12877,04-08-2018 04:30,46.61458206,48.00347,44.3576355,640.3936,69.56571,NORMAL
12878,04-08-2018 04:45,46.7013855,48.04688,44.22742844,632.1759,68.04276,NORMAL
12879,04-08-2018 05:00,46.83159637,48.26389,44.31423569,627.8935547,67.45249,NORMAL
12880,04-08-2018 05:15,46.91839981,48.3941,44.22742844,642.7083,73.59912,NORMAL
12881,04-08-2018 05:30,46.9618,48.48089981,44.09722,640.0463,74.29911,NORMAL
12882,04-08-2018 05:45,47.09201,48.61111,43.92361069,643.0555,65.18484,NORMAL
12883,04-08-2018 06:00,47.13541,48.65451,43.66319275,637.9630127,63.43613,NORMAL
12884,04-08-2018 06:15,47.17881775,48.78472,43.61978912,644.9074,73.01372,NORMAL
12886,04-08-2018 06:30,47.265625,48.87152,43.48958,641.5509,69.83813,NORMAL
12887,04-08-2018 06:45,47.30902481,49.00174,43.44617844,638.4259,67.77458,NORMAL
12888,04-08-2018 07:00,47.35242844,49.13194,43.5763855,641.4351807,64.66143,NORMAL
12889,04-08-2018 07:15,47.39583206,49.21875,43.79339981,639.1204,74.70952,NORMAL
12890,04-08-2018 07:30,47.48264,49.34896,43.70659637,633.4491,67.0666,NORMAL
12891,04-08-2018 07:45,47.56944275,49.43576,43.88020706,633.4491,79.29988,NORMAL
12892,04-08-2018 08:00,47.61284637,49.56597,43.8368,645.7175903,71.63017,NORMAL
12893,04-08-2018 08:15,47.74305344,49.56597,44.01041412,635.4166,81.49378,NORMAL
12894,04-08-2018 08:30,47.91666412,49.73958,43.7066,637.2686,75.37019,NORMAL
12895,04-08-2018 08:45,48.00347137,49.86979,43.83680344,642.4769,65.51743,NORMAL
12896,04-08-2018 09:00,48.13367844,50,43.70659637,636.9212646,68.41223,NORMAL
12897,04-08-2018 09:15,48.22048569,45.61632,43.88021,630.6713,72.34864,NORMAL
12898,04-08-2018 09:30,48.3941,50.21701,43.88020706,623.7268,68.69211,NORMAL
12899,04-08-2018 09:45,48.56770706,50.30382,43.7934,635.6481,68.81439,NORMAL
12901,04-08-2018 10:00,48.69791,50.43402,44.05382,621.7592773,76.35185,NORMAL
12902,04-08-2018 10:15,48.69791412,50.52083,44.31424,635.1852,80.30302,NORMAL
12903,04-08-2018 10:30,48.69791412,50.52083,44.31424,630.9028,84.84847,NORMAL
12904,04-08-2018 10:45,48.828125,50.56424,44.53125,643.6343,78.72405,NORMAL
12905,04-08-2018 11:00,48.828125,50.52083,44.70486069,637.847229,77.62276,NORMAL
12906,04-08-2018 11:15,48.78472137,50.34722,44.92188,637.1527,72.76356,NORMAL
12907,04-08-2018 11:30,48.78472137,50.21701,45.3125,630.9028,77.58509,NORMAL
12908,04-08-2018 11:45,48.87152481,50.21701,45.52951,633.4491,76.9091,NORMAL
12909,04-08-2018 12:00,49.0451355,50.21701,45.44271,632.0601807,79.55602,NORMAL
12910,04-08-2018 12:15,49.00173569,50.13021,45.87674,632.1759,75.07206,NORMAL
12911,04-08-2018 12:30,48.87152,49.9566,46.00694275,638.3102,73.8364,NORMAL
12912,04-08-2018 12:45,48.56771,49.91319,46.09375,638.3102,75.56747,NORMAL
12913,04-08-2018 13:00,48.35069275,50.0868,46.22395706,637.152771,75.22611,NORMAL
12914,04-08-2018 13:15,48.2638855,50.17361,46.3107605,646.0648,72.05181,NORMAL
12916,04-08-2018 13:30,48.4375,50.21701,46.48438,645.0231,70.77343,NORMAL
12917,04-08-2018 13:45,48.61111,50.43402,46.74479,631.5972,70.44518,NORMAL
12918,04-08-2018 14:00,48.65451,50.65104,46.875,642.8240967,68.02142,NORMAL
12919,04-08-2018 14:15,48.61111,50.73784637,46.9618,632.2916,67.45178,NORMAL
12920,04-08-2018 14:30,48.56770706,50.78125,47.13541,631.713,70.2698,NORMAL
12921,04-08-2018 14:45,48.4809,50.86805,47.04861069,640.0463,69.59473,NORMAL
12922,04-08-2018 15:00,48.69791,50.9982605,47.04861,637.9629517,68.12717,NORMAL
12923,04-08-2018 15:15,48.91492844,51.17187,47.04861069,631.4814,73.78186,NORMAL
12924,04-08-2018 15:30,48.91492844,51.25868,47.04861069,636.2268,73.52122,NORMAL
12925,04-08-2018 15:45,49.00173569,51.38889,47.04861069,653.9352,68.24589,NORMAL
12926,04-08-2018 16:00,48.91492844,51.47569,47.0920105,635.416626,69.29448,NORMAL
12927,04-08-2018 16:15,49.0451355,51.60589981,47.04861069,634.375,73.19865,NORMAL
12928,04-08-2018 16:30,49.13194275,51.6493,47.0920105,637.6157,79.31828,NORMAL
12929,04-08-2018 16:45,49.21875,51.73611,47.13541412,629.1666,72.33171,NORMAL
12931,04-08-2018 17:00,49.21875,51.86632,47.26563,632.638916,72.24421,NORMAL
12932,04-08-2018 17:15,49.26214981,51.90972,47.30902481,633.1018,74.5507,NORMAL
12933,04-08-2018 17:30,49.13194,51.90972,47.35243,634.4907,71.50533,NORMAL
12934,04-08-2018 17:45,49.13194275,51.86632,47.30902481,635.1852,74.9455,NORMAL
12935,04-08-2018 18:00,49.21875,51.90972,47.17881775,644.9074097,79.70475,NORMAL
12936,04-08-2018 18:15,49.08853912,51.69271,47.17881775,643.6343,78.38211,NORMAL
12937,04-08-2018 18:30,49.08853912,51.6059,47.265625,644.0972,72.01123,NORMAL
12938,04-08-2018 18:45,49.00173569,51.82291,47.26563,630.787,76.61598,NORMAL
12939,04-08-2018 19:00,48.78472137,51.6493,47.17881775,637.9629517,74.28078,NORMAL
12940,04-08-2018 19:15,48.69791412,51.60589981,47.17881775,636.5741,72.29173,NORMAL
12941,04-08-2018 19:30,48.69791412,51.64930344,47.17881775,632.7546,74.85897,NORMAL
12942,04-08-2018 19:45,48.828125,51.6059,47.0920105,638.4259,74.27388,NORMAL
12943,04-08-2018 20:00,49.00174,51.6493,47.13541,638.4259033,73.46017,NORMAL
12944,04-08-2018 20:15,49.21875,51.5191,47.0920105,635.7639,73.63955,NORMAL
12946,04-08-2018 20:30,49.30555,51.38889,47.13541,639.3519,72.1459,NORMAL
12947,04-08-2018 20:45,49.47916,51.43229,47.04861069,640.0463,75.91332,NORMAL
12948,04-08-2018 21:00,49.47916412,51.25868,47.04861069,637.6157227,71.42519,NORMAL
12949,04-08-2018 21:15,49.47916,51.30208,46.96180344,637.963,73.44362,NORMAL
12950,04-08-2018 21:30,49.52256775,51.30208,46.875,630.9028,73.08907,NORMAL
12951,04-08-2018 21:45,49.56597137,51.25868,46.91839981,633.3333,78.98859,NORMAL
12952,04-08-2018 22:00,49.65277481,51.08506775,46.61458206,645.138916,76.46265,NORMAL
12953,04-08-2018 22:15,49.69617844,51.25868,46.52777481,642.2454,72.00572,NORMAL
12954,04-08-2018 22:30,49.73958206,51.25868,46.3107605,640.7407,74.90138,NORMAL
12955,04-08-2018 22:45,49.73958206,51.38889,46.22396,629.1666,72.79367,NORMAL
12956,04-08-2018 23:00,49.73958206,51.43229,45.87674,639.583374,73.61504,NORMAL
12957,04-08-2018 23:15,49.69617844,51.6059,45.61631775,640.162,72.36673,NORMAL
12958,04-08-2018 23:30,49.69617844,51.69271,45.44270706,630.5555,74.53214,NORMAL
12959,04-08-2018 23:45,49.69617844,51.6493,45.5295105,630.0926,77.19854,NORMAL
12961,05-08-2018 00:00,49.65277,51.69271,45.78992844,639.3518066,83.31047,NORMAL
12962,05-08-2018 00:15,49.56597137,51.69271,45.96353912,639.6991,82.05283,NORMAL
12963,05-08-2018 00:30,49.52256775,51.69271,46.05034637,632.5231,76.32526,NORMAL
12964,05-08-2018 00:45,49.56597,51.82291,45.74652481,647.6852,76.08994,NORMAL
12965,05-08-2018 01:00,49.56597,51.82291412,45.3993,637.5,75.741,NORMAL
12966,05-08-2018 01:15,49.65277481,51.86632,45.35589981,646.5278,79.35339,NORMAL
12967,05-08-2018 01:30,49.65277481,51.90972137,45.3125,634.375,76.26498,NORMAL
12968,05-08-2018 01:45,49.69617844,52.08333,45.3993,634.375,80.1081,NORMAL
12969,05-08-2018 02:00,49.69617844,52.03992844,45.18228912,642.2453613,77.64312,NORMAL
12970,05-08-2018 02:15,49.69618,52.08333,45.1388855,640.5093,76.50388,NORMAL
12971,05-08-2018 02:30,49.65277481,52.03993,45.18228912,638.4259,75.62578,NORMAL
12972,05-08-2018 02:45,49.52256775,51.95312,45.3125,640.7407,78.38529,NORMAL
12973,05-08-2018 03:00,49.56597137,52.03993,45.22569275,646.527771,80.88396,NORMAL
12974,05-08-2018 03:15,49.65277,52.12674,45.1388855,647.9167,79.5426,NORMAL
12976,05-08-2018 03:30,49.56597,52.12674,44.96527481,637.963,74.60146,NORMAL
12977,05-08-2018 03:45,49.52256775,52.17014,44.921875,643.4028,73.0024,NORMAL
12978,05-08-2018 04:00,49.47916412,52.17014,45.09549,627.8934937,81.16196,NORMAL
12979,05-08-2018 04:15,49.4357605,52.17014,45.09548569,633.4491,78.33154,NORMAL
12980,05-08-2018 04:30,49.4357605,52.25694,44.79166412,635.9954,81.88932,NORMAL
12981,05-08-2018 04:45,49.34895706,52.34375,44.70486069,642.7083,80.32197,NORMAL
12982,05-08-2018 05:00,49.30555344,52.17014,44.48785,638.3101807,79.90762,NORMAL
12983,05-08-2018 05:15,49.21875,52.30035,44.44444275,631.9445,77.78175,NORMAL
12984,05-08-2018 05:30,49.13194275,52.30035,44.48784637,638.0787,81.69353,NORMAL
12985,05-08-2018 05:45,49.08853912,52.25694,44.44444275,637.3843,74.14923,NORMAL
12986,05-08-2018 06:00,49.00173569,52.25694275,44.27083206,627.8935547,68.79266,NORMAL
12987,05-08-2018 06:15,48.87152481,52.08333206,44.53125,627.5463,71.58461,NORMAL
12988,05-08-2018 06:30,48.78472137,51.90972,44.70486069,636.3426,65.93523,NORMAL
12989,05-08-2018 06:45,48.69791412,51.86631775,44.87847,635.5324,68.39855,NORMAL
12991,05-08-2018 07:00,48.78472137,51.86632,44.921875,645.3703613,78.3149,NORMAL
12992,05-08-2018 07:15,48.69791412,51.73611,45.09549,629.8611,68.99845,NORMAL
12993,05-08-2018 07:30,48.69791412,51.69271,45.18228912,623.4954,72.35139,NORMAL
12994,05-08-2018 07:45,48.78472,51.6493,44.96527,626.7361,69.55371,NORMAL
12995,05-08-2018 08:00,48.78472137,51.6493,44.7482605,640.625,68.80276,NORMAL
12996,05-08-2018 08:15,48.828125,51.6059,44.70486069,635.4166,68.65871,NORMAL
12997,05-08-2018 08:30,48.87152,51.6493,44.66145706,641.6666,67.32536,NORMAL
12998,05-08-2018 08:45,48.78472137,51.6493,44.57465,640.8564,66.35271,NORMAL
12999,05-08-2018 09:00,48.87152481,51.6493,44.48785,637.5,68.1146,NORMAL
13000,05-08-2018 09:15,49.00173569,51.73611,44.3576355,639.1204,66.5719,NORMAL
13001,05-08-2018 09:30,49.13194,51.82291,44.22743,639.4676,68.30029,NORMAL
13002,05-08-2018 09:45,49.26214981,51.82291,44.01041412,630.9028,66.65613,NORMAL
13003,05-08-2018 10:00,49.34895706,51.95312,44.140625,652.1990356,72.00882,NORMAL
13004,05-08-2018 10:15,49.34896,51.86632,44.09722137,646.0648,68.65007,NORMAL
13006,05-08-2018 10:30,49.4357605,51.95312,44.31424,637.1528,63.52143,NORMAL
13007,05-08-2018 10:45,49.52256775,51.95312,44.27083206,634.6064,68.10165,NORMAL
13008,05-08-2018 11:00,49.56597137,52.03993,44.27083206,629.2824097,73.01893,NORMAL
13009,05-08-2018 11:15,49.65277481,52.12674,44.27083,641.7823,77.25595,NORMAL
13010,05-08-2018 11:30,49.69617844,52.17014,44.48784637,632.7546,74.5308,NORMAL
13011,05-08-2018 11:45,49.78298569,52.30035,44.66145706,640.7407,77.64881,NORMAL
13012,05-08-2018 12:00,49.86978912,52.34374619,44.79166,637.0370483,78.37933,NORMAL
13013,05-08-2018 12:15,49.86978912,52.38714981,44.87847137,640.625,75.93399,NORMAL
13014,05-08-2018 12:30,49.73958206,52.34374619,44.70486,639.4675,72.46494,NORMAL
13015,05-08-2018 12:45,49.65277481,52.30034637,45.18229,636.6898,82.83578,NORMAL
13016,05-08-2018 13:00,49.69617844,52.17014,45.09549,641.0880127,86.662,NORMAL
13017,05-08-2018 13:15,49.78298569,52.30035,44.7482605,626.6204,78.31557,NORMAL
13018,05-08-2018 13:30,49.86978912,52.38715,45.18228912,633.5648,78.45995,NORMAL
13019,05-08-2018 13:45,49.86978912,52.30035,45.65972,638.8889,68.65339,NORMAL
13021,05-08-2018 14:00,49.86979,52.30034637,45.87674,636.6898193,66.73004,NORMAL
13022,05-08-2018 14:15,49.69617844,52.17014,46.09375,636.1111,63.26023,NORMAL
13023,05-08-2018 14:30,49.73958,52.12673569,46.39757,636.4583,65.80072,NORMAL
13024,05-08-2018 14:45,49.91319275,52.08333206,46.18055,638.5416,67.58614,NORMAL
13025,05-08-2018 15:00,50.0868,52.17014,46.00694275,631.7129517,70.85436,NORMAL
13026,05-08-2018 15:15,50.17361069,52.17014,46.22395706,636.9213,65.91317,NORMAL
13027,05-08-2018 15:30,50.2170105,52.25694,46.48438,621.0648,64.55988,NORMAL
13028,05-08-2018 15:45,50,52.17014,46.7013855,633.6805,68.74453,NORMAL
13029,05-08-2018 16:00,49.86978912,52.08333,46.61458,634.6064453,72.72582,NORMAL
13030,05-08-2018 16:15,49.95659637,52.12674,46.48438,633.6805,69.83617,NORMAL
13031,05-08-2018 16:30,50.13021,52.17014,46.484375,637.963,76.61777,NORMAL
13032,05-08-2018 16:45,50.2170105,52.17014,46.52777481,652.4305,71.14858,NORMAL
13033,05-08-2018 17:00,50.30381775,52.34375,46.74479,639.4675903,74.88107,NORMAL
13034,05-08-2018 17:15,50.34722137,52.38715,46.70139,641.088,73.64096,NORMAL
13036,05-08-2018 17:30,50.43402,52.51736,46.26736069,639.8148,70.06481,NORMAL
13037,05-08-2018 17:45,50.56423569,52.5607605,46.18055344,639.4676,67.52977,NORMAL
13038,05-08-2018 18:00,50.56423569,52.69097,46.09375,631.8287354,66.49484,NORMAL
13039,05-08-2018 18:15,50.56424,52.69097,46.05034637,623.8425,65.50089,NORMAL
13040,05-08-2018 18:30,50.56423569,52.77777,45.96353912,637.1528,70.37264,NORMAL
13041,05-08-2018 18:45,50.56423569,52.77777,45.83333,641.4352,66.77498,NORMAL
13042,05-08-2018 19:00,50.56423569,52.90799,45.61631775,632.291626,69.22677,NORMAL
13043,05-08-2018 19:15,50.56424,52.95139,45.39930344,638.0787,65.86647,NORMAL
13044,05-08-2018 19:30,50.52083206,52.99478912,45.52951,647.5289,68.75946,NORMAL
13045,05-08-2018 19:45,50.43402,53.125,45.52951,639.0046,64.93014,NORMAL
13046,05-08-2018 20:00,50.34722137,52.95139,45.22569,623.958313,74.18322,NORMAL
13047,05-08-2018 20:15,50.30381775,52.95139,45.57291412,639.0046,70.4557,NORMAL
13048,05-08-2018 20:30,50.30381775,52.99479,45.74652,632.7546,68.60413,NORMAL
13049,05-08-2018 20:45,50.2170105,53.03819,45.96353912,648.0323,72.51015,NORMAL
13051,05-08-2018 21:00,50.17361069,53.125,45.87674,629.861084,67.75549,NORMAL
13052,05-08-2018 21:15,50.17361,53.03819,45.44271,633.7963,71.98558,NORMAL
13053,05-08-2018 21:30,50.08680344,53.03819,45.3125,629.7454,71.73413,NORMAL
13054,05-08-2018 21:45,50,52.99479,45.22569275,644.4445,68.39757,NORMAL
13055,05-08-2018 22:00,50,53.03819275,45.22569275,639.236084,66.86005,NORMAL
13056,05-08-2018 22:15,50.08680344,52.95139,45.22569275,637.1528,66.56872,NORMAL
13057,05-08-2018 22:30,50.17361069,52.99479,45.3559,640.3502,73.40386,NORMAL
13058,05-08-2018 22:45,50.30382,52.99478912,45.44270706,635.8796,69.05561,NORMAL
13059,05-08-2018 23:00,50.30382,53.03819,45.5295105,639.6990967,71.36539,NORMAL
13060,05-08-2018 23:15,50.34722137,53.03819,45.57291412,641.8981,71.83976,NORMAL
13061,05-08-2018 23:30,50.34722137,53.03819,45.57291412,632.9861,73.03828,NORMAL
13062,05-08-2018 23:45,50.39062119,53.03819,45.5295105,633.3333,73.80166,NORMAL
13063,06-08-2018 00:00,50.39062119,53.03819,45.44270706,635.6481934,72.91299,NORMAL
13064,06-08-2018 00:15,50.34722137,52.99479,45.52951,640.162,72.061,NORMAL
13066,06-08-2018 00:30,50.34722137,53.03819,45.61631775,641.7824,72.75344,NORMAL
13067,06-08-2018 00:45,50.30381775,52.99479,45.78992844,651.9676,69.17845,NORMAL
13068,06-08-2018 01:00,50.2170105,52.9513855,45.96353912,636.6898193,63.59315,NORMAL
13069,06-08-2018 01:15,50.21701,52.95139,46.05034637,636.6898,66.211,NORMAL
13070,06-08-2018 01:30,50.21701,52.90799,46.18055344,635.1852,63.89571,NORMAL
13071,06-08-2018 01:45,50.30381775,52.90799,46.22395706,640.5093,63.24832,NORMAL
13072,06-08-2018 02:00,50.30381775,52.95139,46.22395706,643.8657227,64.00776,NORMAL
13073,06-08-2018 02:15,50.2170105,52.90799,46.05035,634.838,65.97464,NORMAL
13074,06-08-2018 02:30,50.2170105,52.9513855,45.96353912,639.0046,64.36662,NORMAL
13075,06-08-2018 02:45,50.17361069,52.9513855,45.96353912,636.5741,64.75385,NORMAL
13076,06-08-2018 03:00,50.17361069,52.90799,46.00694275,647.4537354,69.11862,NORMAL
13077,06-08-2018 03:15,50.17361,52.99479,46.05034637,637.963,67.09805,NORMAL
13078,06-08-2018 03:30,50.17361,52.82118,46.18055344,634.375,70.51235,NORMAL
13079,06-08-2018 03:45,50.17361,52.82118,46.26736069,635.8796,74.38992,NORMAL
13081,06-08-2018 04:00,50.2170105,52.77777,46.39756775,627.8934937,71.4736,NORMAL
13082,06-08-2018 04:15,50.21701,52.77777481,46.44097137,629.3981,71.7849,NORMAL
13083,06-08-2018 04:30,50.17361069,52.77777,46.484375,633.912,70.02911,NORMAL
